date,day_of_week,is_weekend,month,season,shift,holiday,weather,local_event,promotion,reservations,covers_last_week,covers
2025-10-31,Friday,0,10,Fall,Dinner,0,Rain,0,0,64,70.0,115
2025-10-31,Friday,0,10,Fall,Lunch,0,Rain,0,0,4,85.0,48
2025-11-01,Saturday,1,11,Fall,Dinner,0,Rain,0,0,39,103.0,75
2025-11-01,Saturday,1,11,Fall,Lunch,0,Rain,0,0,9,69.0,70
2025-11-02,Sunday,1,11,Fall,Dinner,0,Clear,0,0,22,177.0,49
2025-11-02,Sunday,1,11,Fall,Lunch,0,Clear,0,0,27,95.0,93
2025-11-03,Monday,0,11,Fall,Dinner,0,Cloudy,0,0,42,229.0,97
2025-11-03,Monday,0,11,Fall,Lunch,0,Cloudy,0,0,16,26.0,63
2025-11-04,Tuesday,0,11,Fall,Dinner,0,Cloudy,0,0,49,85.0,112
2025-11-04,Tuesday,0,11,Fall,Lunch,0,Cloudy,0,0,3,28.0,17
2025-11-05,Wednesday,0,11,Fall,Dinner,0,Cloudy,0,0,43,126.0,78
2025-11-05,Wednesday,0,11,Fall,Lunch,0,Cloudy,0,0,7,59.0,34
2025-11-06,Thursday,0,11,Fall,Dinner,0,Clear,0,0,41,101.0,78
2025-11-06,Thursday,0,11,Fall,Lunch,0,Clear,0,0,14,62.0,85
2025-11-07,Friday,0,11,Fall,Dinner,0,Clear,0,0,75,115.0,163
2025-11-07,Friday,0,11,Fall,Lunch,0,Clear,0,0,15,48.0,91
2025-11-08,Saturday,1,11,Fall,Dinner,0,Clear,0,0,61,75.0,104
2025-11-08,Saturday,1,11,Fall,Lunch,0,Clear,0,0,13,70.0,56
2025-11-09,Sunday,1,11,Fall,Dinner,0,Rain,0,0,51,49.0,97
2025-11-09,Sunday,1,11,Fall,Lunch,0,Rain,0,0,6,93.0,49
2025-11-10,Monday,0,11,Fall,Dinner,0,Snow,0,0,16,97.0,67
2025-11-10,Monday,0,11,Fall,Lunch,0,Snow,0,0,6,63.0,40
2025-11-11,Tuesday,0,11,Fall,Dinner,0,Clear,0,0,21,112.0,42
2025-11-11,Tuesday,0,11,Fall,Lunch,0,Clear,0,0,16,17.0,65
2025-11-12,Wednesday,0,11,Fall,Dinner,0,Clear,0,0,38,78.0,93
2025-11-12,Wednesday,0,11,Fall,Lunch,0,Clear,0,0,12,34.0,55
2025-11-13,Thursday,0,11,Fall,Dinner,0,Cloudy,0,0,39,78.0,96
2025-11-13,Thursday,0,11,Fall,Lunch,0,Cloudy,0,0,6,85.0,45
2025-11-14,Friday,0,11,Fall,Dinner,0,Clear,0,0,114,163.0,261
2025-11-14,Friday,0,11,Fall,Lunch,0,Clear,0,1,16,91.0,114
2025-11-15,Saturday,1,11,Fall,Dinner,0,Snow,0,0,59,104.0,152
2025-11-15,Saturday,1,11,Fall,Lunch,0,Snow,0,0,25,56.0,109
2025-11-16,Sunday,1,11,Fall,Dinner,0,Cloudy,0,0,41,97.0,78
2025-11-16,Sunday,1,11,Fall,Lunch,0,Cloudy,0,0,32,49.0,157
2025-11-17,Monday,0,11,Fall,Dinner,0,Clear,0,1,25,67.0,66
2025-11-17,Monday,0,11,Fall,Lunch,0,Clear,0,0,13,40.0,62
2025-11-18,Tuesday,0,11,Fall,Dinner,0,Clear,0,1,43,42.0,81
2025-11-18,Tuesday,0,11,Fall,Lunch,0,Clear,0,0,8,65.0,40
2025-11-19,Wednesday,0,11,Fall,Dinner,0,Cloudy,0,0,35,93.0,88
2025-11-19,Wednesday,0,11,Fall,Lunch,0,Cloudy,0,0,6,55.0,28
2025-11-20,Thursday,0,11,Fall,Dinner,0,Clear,0,0,28,96.0,71
2025-11-20,Thursday,0,11,Fall,Lunch,0,Clear,0,0,8,45.0,50
2025-11-21,Friday,0,11,Fall,Dinner,0,Cloudy,0,0,61,261.0,113
2025-11-21,Friday,0,11,Fall,Lunch,0,Cloudy,0,1,26,114.0,112
2025-11-22,Saturday,1,11,Fall,Dinner,0,Rain,0,0,132,152.0,275
2025-11-22,Saturday,1,11,Fall,Lunch,0,Rain,0,0,22,109.0,105
2025-11-23,Sunday,1,11,Fall,Dinner,1,Rain,0,0,87,78.0,195
2025-11-23,Sunday,1,11,Fall,Lunch,1,Rain,0,0,7,157.0,33
2025-11-24,Monday,0,11,Fall,Dinner,0,Clear,0,0,44,66.0,100
2025-11-24,Monday,0,11,Fall,Lunch,0,Clear,0,0,11,62.0,66
2025-11-25,Tuesday,0,11,Fall,Dinner,0,Cloudy,0,0,23,81.0,70
2025-11-25,Tuesday,0,11,Fall,Lunch,0,Cloudy,0,0,7,40.0,51
2025-11-26,Wednesday,0,11,Fall,Dinner,0,Rain,0,0,69,88.0,110
2025-11-26,Wednesday,0,11,Fall,Lunch,0,Rain,0,1,8,28.0,42
2025-11-27,Thursday,0,11,Fall,Dinner,0,Cloudy,0,0,31,71.0,94
2025-11-27,Thursday,0,11,Fall,Lunch,0,Cloudy,0,1,9,50.0,50
2025-11-28,Friday,0,11,Fall,Dinner,0,Clear,0,0,75,113.0,172
2025-11-28,Friday,0,11,Fall,Lunch,0,Clear,0,0,14,112.0,76
2025-11-29,Saturday,1,11,Fall,Dinner,0,Clear,1,0,88,275.0,184
2025-11-29,Saturday,1,11,Fall,Lunch,0,Clear,0,0,28,105.0,122
2025-11-30,Sunday,1,11,Fall,Dinner,0,Cloudy,0,0,34,195.0,73
2025-11-30,Sunday,1,11,Fall,Lunch,0,Cloudy,0,0,5,33.0,38
2025-12-01,Monday,0,12,Winter,Dinner,0,Snow,0,0,47,100.0,106
2025-12-01,Monday,0,12,Winter,Lunch,0,Snow,0,0,15,66.0,58
2025-12-02,Tuesday,0,12,Winter,Dinner,0,Clear,0,0,26,70.0,78
2025-12-02,Tuesday,0,12,Winter,Lunch,0,Clear,0,0,13,51.0,56
2025-12-03,Wednesday,0,12,Winter,Dinner,0,Rain,0,0,10,110.0,44
2025-12-03,Wednesday,0,12,Winter,Lunch,0,Rain,0,1,18,42.0,89
2025-12-04,Thursday,0,12,Winter,Dinner,1,Cloudy,0,1,90,94.0,180
2025-12-04,Thursday,0,12,Winter,Lunch,1,Cloudy,0,0,7,50.0,69
2025-12-05,Friday,0,12,Winter,Dinner,0,Cloudy,0,0,59,172.0,137
2025-12-05,Friday,0,12,Winter,Lunch,0,Cloudy,0,0,9,76.0,42
2025-12-06,Saturday,1,12,Winter,Dinner,0,Clear,0,0,47,184.0,98
2025-12-06,Saturday,1,12,Winter,Lunch,0,Clear,0,0,16,122.0,71
2025-12-07,Sunday,1,12,Winter,Dinner,0,Snow,0,0,73,73.0,127
2025-12-07,Sunday,1,12,Winter,Lunch,0,Snow,0,0,18,38.0,63
2025-12-08,Monday,0,12,Winter,Dinner,0,Clear,0,1,92,106.0,183
2025-12-08,Monday,0,12,Winter,Lunch,0,Clear,0,0,8,58.0,66
2025-12-09,Tuesday,0,12,Winter,Dinner,0,Cloudy,0,1,51,78.0,127
2025-12-09,Tuesday,0,12,Winter,Lunch,0,Cloudy,0,0,9,56.0,39
2025-12-10,Wednesday,0,12,Winter,Dinner,0,Cloudy,0,0,50,44.0,98
2025-12-10,Wednesday,0,12,Winter,Lunch,0,Cloudy,0,1,5,89.0,20
2025-12-11,Thursday,0,12,Winter,Dinner,0,Clear,0,0,68,180.0,148
2025-12-11,Thursday,0,12,Winter,Lunch,0,Clear,0,0,19,69.0,51
2025-12-12,Friday,0,12,Winter,Dinner,0,Snow,0,0,63,137.0,137
2025-12-12,Friday,0,12,Winter,Lunch,0,Snow,0,0,24,42.0,114
2025-12-13,Saturday,1,12,Winter,Dinner,0,Rain,0,0,75,98.0,173
2025-12-13,Saturday,1,12,Winter,Lunch,0,Rain,0,0,21,71.0,88
2025-12-14,Sunday,1,12,Winter,Dinner,0,Clear,0,0,37,127.0,94
2025-12-14,Sunday,1,12,Winter,Lunch,0,Clear,0,0,22,63.0,91
2025-12-15,Monday,0,12,Winter,Dinner,0,Cloudy,0,0,78,183.0,152
2025-12-15,Monday,0,12,Winter,Lunch,0,Cloudy,0,0,8,66.0,25
2025-12-16,Tuesday,0,12,Winter,Dinner,0,Clear,0,0,48,127.0,111
2025-12-16,Tuesday,0,12,Winter,Lunch,0,Clear,0,0,14,39.0,58
2025-12-17,Wednesday,0,12,Winter,Dinner,0,Clear,0,0,49,98.0,130
2025-12-17,Wednesday,0,12,Winter,Lunch,0,Clear,0,0,25,20.0,82
2025-12-18,Thursday,0,12,Winter,Dinner,0,Clear,0,0,53,148.0,113
2025-12-18,Thursday,0,12,Winter,Lunch,0,Clear,0,0,9,51.0,38
2025-12-19,Friday,0,12,Winter,Dinner,0,Clear,0,0,83,137.0,195
2025-12-19,Friday,0,12,Winter,Lunch,0,Clear,0,0,16,114.0,89
2025-12-20,Saturday,1,12,Winter,Dinner,0,Cloudy,0,0,66,173.0,159
2025-12-20,Saturday,1,12,Winter,Lunch,0,Cloudy,0,1,9,88.0,58
2025-12-21,Sunday,1,12,Winter,Dinner,0,Snow,0,1,99,94.0,258
2025-12-21,Sunday,1,12,Winter,Lunch,0,Snow,0,0,13,91.0,71
2025-12-22,Monday,0,12,Winter,Dinner,0,Cloudy,0,0,48,152.0,88
2025-12-22,Monday,0,12,Winter,Lunch,0,Cloudy,0,1,13,25.0,62
2025-12-23,Tuesday,0,12,Winter,Dinner,0,Rain,0,0,82,111.0,170
2025-12-23,Tuesday,0,12,Winter,Lunch,0,Rain,0,0,17,58.0,75
2025-12-24,Wednesday,0,12,Winter,Dinner,0,Snow,0,0,34,130.0,75
2025-12-24,Wednesday,0,12,Winter,Lunch,0,Snow,0,0,6,82.0,35
2025-12-25,Thursday,0,12,Winter,Dinner,0,Cloudy,0,0,43,113.0,95
2025-12-25,Thursday,0,12,Winter,Lunch,0,Cloudy,0,0,11,38.0,70
2025-12-26,Friday,0,12,Winter,Dinner,0,Rain,0,0,70,195.0,148
2025-12-26,Friday,0,12,Winter,Lunch,0,Rain,0,1,18,89.0,121
2025-12-27,Saturday,1,12,Winter,Dinner,0,Cloudy,0,0,76,159.0,212
2025-12-27,Saturday,1,12,Winter,Lunch,0,Cloudy,0,1,9,58.0,69
2025-12-28,Sunday,1,12,Winter,Dinner,0,Cloudy,0,0,30,258.0,67
2025-12-28,Sunday,1,12,Winter,Lunch,0,Cloudy,0,0,35,71.0,173
2025-12-29,Monday,0,12,Winter,Dinner,0,Rain,0,0,55,88.0,114
2025-12-29,Monday,0,12,Winter,Lunch,0,Rain,0,0,12,62.0,48
2025-12-30,Tuesday,0,12,Winter,Dinner,0,Cloudy,1,0,55,170.0,113
2025-12-30,Tuesday,0,12,Winter,Lunch,0,Cloudy,0,0,3,75.0,23
2025-12-31,Wednesday,0,12,Winter,Dinner,0,Clear,0,0,24,75.0,68
2025-12-31,Wednesday,0,12,Winter,Lunch,0,Clear,0,0,14,35.0,69
2026-01-01,Thursday,0,1,Winter,Dinner,0,Cloudy,0,0,47,95.0,90
2026-01-01,Thursday,0,1,Winter,Lunch,0,Cloudy,0,0,10,70.0,40
2026-01-02,Friday,0,1,Winter,Dinner,0,Cloudy,0,1,92,148.0,178
2026-01-02,Friday,0,1,Winter,Lunch,0,Cloudy,0,0,15,121.0,68
2026-01-03,Saturday,1,1,Winter,Dinner,0,Snow,0,1,51,212.0,131
2026-01-03,Saturday,1,1,Winter,Lunch,0,Snow,0,0,8,69.0,41
2026-01-04,Sunday,1,1,Winter,Dinner,0,Clear,0,0,22,67.0,56
2026-01-04,Sunday,1,1,Winter,Lunch,0,Clear,0,0,7,173.0,50
2026-01-05,Monday,0,1,Winter,Dinner,1,Clear,0,0,54,114.0,123
2026-01-05,Monday,0,1,Winter,Lunch,1,Clear,0,0,5,48.0,36
2026-01-06,Tuesday,0,1,Winter,Dinner,0,Clear,0,0,60,113.0,140
2026-01-06,Tuesday,0,1,Winter,Lunch,0,Clear,0,0,17,23.0,77
2026-01-07,Wednesday,0,1,Winter,Dinner,0,Cloudy,0,0,17,68.0,40
2026-01-07,Wednesday,0,1,Winter,Lunch,0,Cloudy,0,0,9,69.0,58
2026-01-08,Thursday,0,1,Winter,Dinner,0,Clear,1,0,43,90.0,101
2026-01-08,Thursday,0,1,Winter,Lunch,0,Clear,0,0,10,40.0,44
2026-01-09,Friday,0,1,Winter,Dinner,0,Cloudy,0,0,73,178.0,162
2026-01-09,Friday,0,1,Winter,Lunch,0,Cloudy,0,0,10,68.0,46
2026-01-10,Saturday,1,1,Winter,Dinner,0,Rain,0,0,61,131.0,135
2026-01-10,Saturday,1,1,Winter,Lunch,0,Rain,0,0,12,41.0,88
2026-01-11,Sunday,1,1,Winter,Dinner,1,Cloudy,0,1,55,56.0,120
2026-01-11,Sunday,1,1,Winter,Lunch,1,Cloudy,0,0,12,50.0,68
2026-01-12,Monday,0,1,Winter,Dinner,0,Cloudy,0,0,11,123.0,30
2026-01-12,Monday,0,1,Winter,Lunch,0,Cloudy,1,0,12,36.0,74
2026-01-13,Tuesday,0,1,Winter,Dinner,0,Rain,0,1,22,140.0,48
2026-01-13,Tuesday,0,1,Winter,Lunch,0,Rain,0,0,5,77.0,27
2026-01-14,Wednesday,0,1,Winter,Dinner,0,Clear,0,0,37,40.0,104
2026-01-14,Wednesday,0,1,Winter,Lunch,0,Clear,0,0,16,58.0,67
2026-01-15,Thursday,0,1,Winter,Dinner,0,Rain,0,0,114,101.0,256
2026-01-15,Thursday,0,1,Winter,Lunch,0,Rain,0,0,9,44.0,44
2026-01-16,Friday,0,1,Winter,Dinner,0,Clear,0,1,87,162.0,207
2026-01-16,Friday,0,1,Winter,Lunch,0,Clear,0,1,20,46.0,126
2026-01-17,Saturday,1,1,Winter,Dinner,0,Cloudy,0,0,57,135.0,105
2026-01-17,Saturday,1,1,Winter,Lunch,0,Cloudy,0,0,16,88.0,102
2026-01-18,Sunday,1,1,Winter,Dinner,0,Clear,0,0,56,120.0,122
2026-01-18,Sunday,1,1,Winter,Lunch,0,Clear,0,0,16,68.0,63
2026-01-19,Monday,0,1,Winter,Dinner,0,Rain,0,0,53,30.0,119
2026-01-19,Monday,0,1,Winter,Lunch,0,Rain,0,0,8,74.0,49
2026-01-20,Tuesday,0,1,Winter,Dinner,0,Clear,0,0,30,48.0,94
2026-01-20,Tuesday,0,1,Winter,Lunch,0,Clear,1,0,9,27.0,63
2026-01-21,Wednesday,0,1,Winter,Dinner,0,Snow,0,0,21,104.0,50
2026-01-21,Wednesday,0,1,Winter,Lunch,0,Snow,0,0,12,67.0,57
2026-01-22,Thursday,0,1,Winter,Dinner,0,Cloudy,0,0,52,256.0,112
2026-01-22,Thursday,0,1,Winter,Lunch,0,Cloudy,0,0,9,44.0,52
2026-01-23,Friday,0,1,Winter,Dinner,0,Cloudy,0,0,33,207.0,90
2026-01-23,Friday,0,1,Winter,Lunch,0,Cloudy,0,0,13,126.0,54
2026-01-24,Saturday,1,1,Winter,Dinner,0,Rain,0,0,24,105.0,61
2026-01-24,Saturday,1,1,Winter,Lunch,0,Rain,0,0,14,102.0,64
2026-01-25,Sunday,1,1,Winter,Dinner,0,Cloudy,0,0,40,122.0,89
2026-01-25,Sunday,1,1,Winter,Lunch,0,Cloudy,0,0,11,63.0,88
2026-01-26,Monday,0,1,Winter,Dinner,0,Cloudy,0,0,20,119.0,41
2026-01-26,Monday,0,1,Winter,Lunch,0,Cloudy,0,0,7,49.0,55
2026-01-27,Tuesday,0,1,Winter,Dinner,0,Rain,0,0,36,94.0,80
2026-01-27,Tuesday,0,1,Winter,Lunch,0,Rain,0,0,14,63.0,53
2026-01-28,Wednesday,0,1,Winter,Dinner,0,Clear,0,0,65,50.0,143
2026-01-28,Wednesday,0,1,Winter,Lunch,0,Clear,0,0,4,57.0,39
2026-01-29,Thursday,0,1,Winter,Dinner,0,Clear,0,1,38,112.0,123
2026-01-29,Thursday,0,1,Winter,Lunch,0,Clear,0,0,12,52.0,36
2026-01-30,Friday,0,1,Winter,Dinner,0,Cloudy,0,0,39,90.0,99
2026-01-30,Friday,0,1,Winter,Lunch,0,Cloudy,0,0,2,54.0,31
2026-01-31,Saturday,1,1,Winter,Dinner,0,Clear,0,0,48,61.0,139
2026-01-31,Saturday,1,1,Winter,Lunch,0,Clear,0,0,30,64.0,116
2026-02-01,Sunday,1,2,Winter,Dinner,0,Snow,0,0,37,89.0,87
2026-02-01,Sunday,1,2,Winter,Lunch,0,Snow,0,0,17,88.0,61
2026-02-02,Monday,0,2,Winter,Dinner,0,Snow,0,0,58,41.0,99
2026-02-02,Monday,0,2,Winter,Lunch,0,Snow,0,0,5,55.0,15
2026-02-03,Tuesday,0,2,Winter,Dinner,0,Clear,0,0,37,80.0,84
2026-02-03,Tuesday,0,2,Winter,Lunch,0,Clear,0,0,4,53.0,27
2026-02-04,Wednesday,0,2,Winter,Dinner,0,Snow,0,0,30,143.0,76
2026-02-04,Wednesday,0,2,Winter,Lunch,0,Snow,0,0,8,39.0,32
2026-02-05,Thursday,0,2,Winter,Dinner,0,Clear,0,0,39,123.0,85
2026-02-05,Thursday,0,2,Winter,Lunch,0,Clear,0,0,12,36.0,47
2026-02-06,Friday,0,2,Winter,Dinner,0,Cloudy,0,0,72,99.0,169
2026-02-06,Friday,0,2,Winter,Lunch,0,Cloudy,0,0,6,31.0,50
2026-02-07,Saturday,1,2,Winter,Dinner,0,Clear,0,0,59,139.0,107
2026-02-07,Saturday,1,2,Winter,Lunch,0,Clear,0,0,17,116.0,67
2026-02-08,Sunday,1,2,Winter,Dinner,0,Clear,0,0,21,87.0,51
2026-02-08,Sunday,1,2,Winter,Lunch,0,Clear,0,0,10,61.0,88
2026-02-09,Monday,0,2,Winter,Dinner,0,Cloudy,1,0,42,99.0,105
2026-02-09,Monday,0,2,Winter,Lunch,0,Cloudy,0,0,9,15.0,35
2026-02-10,Tuesday,0,2,Winter,Dinner,0,Snow,0,0,43,84.0,84
2026-02-10,Tuesday,0,2,Winter,Lunch,0,Snow,0,0,4,27.0,42
2026-02-11,Wednesday,0,2,Winter,Dinner,0,Clear,0,0,60,76.0,125
2026-02-11,Wednesday,0,2,Winter,Lunch,0,Clear,0,0,6,32.0,28
2026-02-12,Thursday,0,2,Winter,Dinner,0,Cloudy,0,0,50,85.0,91
2026-02-12,Thursday,0,2,Winter,Lunch,0,Cloudy,0,0,14,47.0,62
2026-02-13,Friday,0,2,Winter,Dinner,0,Cloudy,0,0,41,169.0,91
2026-02-13,Friday,0,2,Winter,Lunch,0,Cloudy,0,0,9,50.0,64
2026-02-14,Saturday,1,2,Winter,Dinner,0,Rain,0,0,75,107.0,155
2026-02-14,Saturday,1,2,Winter,Lunch,0,Rain,0,0,10,67.0,44
2026-02-15,Sunday,1,2,Winter,Dinner,0,Clear,0,0,42,51.0,91
2026-02-15,Sunday,1,2,Winter,Lunch,0,Clear,0,0,11,88.0,54
2026-02-16,Monday,0,2,Winter,Dinner,0,Rain,0,0,30,105.0,68
2026-02-16,Monday,0,2,Winter,Lunch,0,Rain,0,0,12,35.0,66
2026-02-17,Tuesday,0,2,Winter,Dinner,0,Rain,0,0,34,84.0,66
2026-02-17,Tuesday,0,2,Winter,Lunch,0,Rain,0,0,7,42.0,32
2026-02-18,Wednesday,0,2,Winter,Dinner,0,Clear,1,0,57,125.0,163
2026-02-18,Wednesday,0,2,Winter,Lunch,0,Clear,0,0,3,28.0,24
2026-02-19,Thursday,0,2,Winter,Dinner,0,Cloudy,0,0,49,91.0,104
2026-02-19,Thursday,0,2,Winter,Lunch,0,Cloudy,0,0,4,62.0,24
2026-02-20,Friday,0,2,Winter,Dinner,0,Cloudy,0,0,65,91.0,122
2026-02-20,Friday,0,2,Winter,Lunch,0,Cloudy,0,0,9,64.0,49
2026-02-21,Saturday,1,2,Winter,Dinner,0,Rain,0,0,77,155.0,169
2026-02-21,Saturday,1,2,Winter,Lunch,0,Rain,0,0,7,44.0,31
2026-02-22,Sunday,1,2,Winter,Dinner,0,Clear,0,0,65,91.0,145
2026-02-22,Sunday,1,2,Winter,Lunch,0,Clear,0,0,5,54.0,24
2026-02-23,Monday,0,2,Winter,Dinner,0,Rain,0,0,38,68.0,78
2026-02-23,Monday,0,2,Winter,Lunch,0,Rain,0,0,16,66.0,63
2026-02-24,Tuesday,0,2,Winter,Dinner,0,Snow,0,1,32,66.0,70
2026-02-24,Tuesday,0,2,Winter,Lunch,0,Snow,0,0,10,32.0,44
2026-02-25,Wednesday,0,2,Winter,Dinner,0,Cloudy,0,0,20,163.0,50
2026-02-25,Wednesday,0,2,Winter,Lunch,0,Cloudy,0,0,4,24.0,28
2026-02-26,Thursday,0,2,Winter,Dinner,0,Cloudy,0,0,51,104.0,107
2026-02-26,Thursday,0,2,Winter,Lunch,0,Cloudy,0,0,6,24.0,68
2026-02-27,Friday,0,2,Winter,Dinner,0,Rain,0,0,52,122.0,111
2026-02-27,Friday,0,2,Winter,Lunch,0,Rain,0,0,3,49.0,48
2026-02-28,Saturday,1,2,Winter,Dinner,0,Rain,0,0,35,169.0,79
2026-02-28,Saturday,1,2,Winter,Lunch,0,Rain,0,0,10,31.0,67
2026-03-01,Sunday,1,3,Spring,Dinner,0,Rain,1,0,86,145.0,197
