date,day_of_week,is_weekend,month,season,shift,holiday,weather,local_event,promotion,reservations,covers_last_week,covers
2026-03-01,Sunday,1,3,Spring,Lunch,0,Rain,0,0,6,24.0,49
2026-03-02,Monday,0,3,Spring,Dinner,0,Clear,0,0,25,78.0,83
2026-03-02,Monday,0,3,Spring,Lunch,0,Clear,0,0,9,63.0,59
2026-03-03,Tuesday,0,3,Spring,Dinner,0,Rain,0,0,38,70.0,89
2026-03-03,Tuesday,0,3,Spring,Lunch,0,Rain,0,0,4,44.0,28
2026-03-04,Wednesday,0,3,Spring,Dinner,0,Cloudy,0,0,36,50.0,69
2026-03-04,Wednesday,0,3,Spring,Lunch,0,Cloudy,0,0,13,28.0,51
2026-03-05,Thursday,0,3,Spring,Dinner,0,Clear,0,0,57,107.0,131
2026-03-05,Thursday,0,3,Spring,Lunch,0,Clear,0,1,17,68.0,112
2026-03-06,Friday,0,3,Spring,Dinner,0,Cloudy,0,0,42,111.0,85
2026-03-06,Friday,0,3,Spring,Lunch,0,Cloudy,0,1,15,48.0,78
2026-03-07,Saturday,1,3,Spring,Dinner,0,Clear,0,0,95,79.0,181
2026-03-07,Saturday,1,3,Spring,Lunch,0,Clear,0,1,31,67.0,136
2026-03-08,Sunday,1,3,Spring,Dinner,0,Clear,0,0,45,197.0,111
2026-03-08,Sunday,1,3,Spring,Lunch,0,Clear,0,0,15,49.0,56
2026-03-09,Monday,0,3,Spring,Dinner,0,Rain,0,0,27,83.0,65
2026-03-09,Monday,0,3,Spring,Lunch,0,Rain,0,0,9,59.0,44
2026-03-10,Tuesday,0,3,Spring,Dinner,0,Cloudy,0,0,85,89.0,183
2026-03-10,Tuesday,0,3,Spring,Lunch,0,Cloudy,0,0,4,28.0,28
2026-03-11,Wednesday,0,3,Spring,Dinner,0,Cloudy,0,1,84,69.0,178
2026-03-11,Wednesday,0,3,Spring,Lunch,0,Cloudy,0,0,9,51.0,54
2026-03-12,Thursday,0,3,Spring,Dinner,0,Cloudy,0,0,24,131.0,70
2026-03-12,Thursday,0,3,Spring,Lunch,0,Cloudy,0,0,11,112.0,83
2026-03-13,Friday,0,3,Spring,Dinner,0,Cloudy,0,0,57,85.0,138
2026-03-13,Friday,0,3,Spring,Lunch,0,Cloudy,0,1,11,78.0,78
2026-03-14,Saturday,1,3,Spring,Dinner,0,Clear,0,0,44,181.0,113
2026-03-14,Saturday,1,3,Spring,Lunch,0,Clear,0,0,15,136.0,79
2026-03-15,Sunday,1,3,Spring,Dinner,0,Clear,0,0,74,111.0,158
2026-03-15,Sunday,1,3,Spring,Lunch,0,Clear,0,0,15,56.0,57
2026-03-16,Monday,0,3,Spring,Dinner,1,Rain,0,0,29,65.0,71
2026-03-16,Monday,0,3,Spring,Lunch,1,Rain,0,0,16,44.0,84
2026-03-17,Tuesday,0,3,Spring,Dinner,0,Rain,0,0,54,183.0,110
2026-03-17,Tuesday,0,3,Spring,Lunch,0,Rain,0,0,4,28.0,41
2026-03-18,Wednesday,0,3,Spring,Dinner,0,Cloudy,0,0,33,178.0,104
2026-03-18,Wednesday,0,3,Spring,Lunch,0,Cloudy,0,0,7,54.0,37
2026-03-19,Thursday,0,3,Spring,Dinner,0,Cloudy,0,1,41,70.0,82
2026-03-19,Thursday,0,3,Spring,Lunch,0,Cloudy,0,0,14,83.0,72
2026-03-20,Friday,0,3,Spring,Dinner,0,Clear,1,0,94,138.0,201
2026-03-20,Friday,0,3,Spring,Lunch,0,Clear,0,0,8,78.0,51
2026-03-21,Saturday,1,3,Spring,Dinner,0,Clear,0,0,64,113.0,141
2026-03-21,Saturday,1,3,Spring,Lunch,0,Clear,0,0,15,79.0,88
2026-03-22,Sunday,1,3,Spring,Dinner,0,Cloudy,0,0,76,158.0,145
2026-03-22,Sunday,1,3,Spring,Lunch,0,Cloudy,0,0,13,57.0,71
2026-03-23,Monday,0,3,Spring,Dinner,0,Cloudy,0,0,101,71.0,203
2026-03-23,Monday,0,3,Spring,Lunch,0,Cloudy,0,1,14,84.0,66
2026-03-24,Tuesday,0,3,Spring,Dinner,0,Rain,0,0,28,110.0,57
2026-03-24,Tuesday,0,3,Spring,Lunch,0,Rain,0,0,5,41.0,24
2026-03-25,Wednesday,0,3,Spring,Dinner,0,Clear,0,0,44,104.0,99
2026-03-25,Wednesday,0,3,Spring,Lunch,0,Clear,0,0,12,37.0,41
2026-03-26,Thursday,0,3,Spring,Dinner,0,Clear,0,0,49,82.0,106
2026-03-26,Thursday,0,3,Spring,Lunch,0,Clear,0,0,17,72.0,78
2026-03-27,Friday,0,3,Spring,Dinner,0,Snow,0,0,56,201.0,124
2026-03-27,Friday,0,3,Spring,Lunch,0,Snow,0,0,6,51.0,30
2026-03-28,Saturday,1,3,Spring,Dinner,0,Rain,0,0,120,141.0,251
2026-03-28,Saturday,1,3,Spring,Lunch,0,Rain,0,0,14,88.0,68
2026-03-29,Sunday,1,3,Spring,Dinner,0,Clear,0,1,26,145.0,62
2026-03-29,Sunday,1,3,Spring,Lunch,0,Clear,0,0,10,71.0,59
2026-03-30,Monday,0,3,Spring,Dinner,0,Cloudy,1,0,62,203.0,132
2026-03-30,Monday,0,3,Spring,Lunch,0,Cloudy,0,0,3,66.0,25
2026-03-31,Tuesday,0,3,Spring,Dinner,0,Cloudy,0,0,55,57.0,132
2026-03-31,Tuesday,0,3,Spring,Lunch,0,Cloudy,0,0,3,24.0,20
2026-04-01,Wednesday,0,4,Spring,Dinner,0,Rain,0,0,31,99.0,67
2026-04-01,Wednesday,0,4,Spring,Lunch,0,Rain,0,1,21,41.0,59
2026-04-02,Thursday,0,4,Spring,Dinner,0,Clear,0,0,59,106.0,116
2026-04-02,Thursday,0,4,Spring,Lunch,0,Clear,0,0,19,78.0,108
2026-04-03,Friday,0,4,Spring,Dinner,0,Clear,0,0,63,124.0,156
2026-04-03,Friday,0,4,Spring,Lunch,0,Clear,0,1,40,30.0,163
2026-04-04,Saturday,1,4,Spring,Dinner,0,Rain,0,0,75,251.0,167
2026-04-04,Saturday,1,4,Spring,Lunch,0,Rain,0,0,7,68.0,45
2026-04-05,Sunday,1,4,Spring,Dinner,0,Clear,0,0,66,62.0,176
2026-04-05,Sunday,1,4,Spring,Lunch,0,Clear,0,0,11,59.0,41
2026-04-06,Monday,0,4,Spring,Dinner,0,Rain,0,0,41,132.0,80
2026-04-06,Monday,0,4,Spring,Lunch,0,Rain,0,0,13,25.0,64
2026-04-07,Tuesday,0,4,Spring,Dinner,1,Cloudy,0,0,45,132.0,127
2026-04-07,Tuesday,0,4,Spring,Lunch,1,Cloudy,0,1,8,20.0,49
2026-04-08,Wednesday,0,4,Spring,Dinner,0,Clear,0,0,61,67.0,114
2026-04-08,Wednesday,0,4,Spring,Lunch,0,Clear,0,0,14,59.0,67
2026-04-09,Thursday,0,4,Spring,Dinner,0,Clear,0,1,35,116.0,67
2026-04-09,Thursday,0,4,Spring,Lunch,0,Clear,0,0,13,108.0,65
2026-04-10,Friday,0,4,Spring,Dinner,0,Clear,0,0,71,156.0,139
2026-04-10,Friday,0,4,Spring,Lunch,0,Clear,0,1,24,163.0,132
2026-04-11,Saturday,1,4,Spring,Dinner,0,Rain,0,0,55,167.0,130
2026-04-11,Saturday,1,4,Spring,Lunch,0,Rain,0,0,33,45.0,110
2026-04-12,Sunday,1,4,Spring,Dinner,0,Clear,0,0,65,176.0,137
2026-04-12,Sunday,1,4,Spring,Lunch,0,Clear,1,0,5,41.0,32
2026-04-13,Monday,0,4,Spring,Dinner,0,Rain,1,0,39,80.0,68
2026-04-13,Monday,0,4,Spring,Lunch,0,Rain,0,0,2,64.0,26
2026-04-14,Tuesday,0,4,Spring,Dinner,0,Cloudy,0,0,47,127.0,116
2026-04-14,Tuesday,0,4,Spring,Lunch,0,Cloudy,0,0,6,49.0,27
2026-04-15,Wednesday,0,4,Spring,Dinner,0,Rain,0,0,68,114.0,137
2026-04-15,Wednesday,0,4,Spring,Lunch,0,Rain,0,0,7,67.0,37
2026-04-16,Thursday,0,4,Spring,Dinner,0,Clear,0,0,14,67.0,33
2026-04-16,Thursday,0,4,Spring,Lunch,0,Clear,0,0,12,65.0,76
2026-04-17,Friday,0,4,Spring,Dinner,0,Rain,0,0,83,139.0,188
2026-04-17,Friday,0,4,Spring,Lunch,0,Rain,0,0,6,132.0,42
2026-04-18,Saturday,1,4,Spring,Dinner,0,Rain,0,0,53,130.0,114
2026-04-18,Saturday,1,4,Spring,Lunch,0,Rain,0,0,25,110.0,131
2026-04-19,Sunday,1,4,Spring,Dinner,0,Cloudy,0,0,57,137.0,120
2026-04-19,Sunday,1,4,Spring,Lunch,0,Cloudy,0,0,19,32.0,90
2026-04-20,Monday,0,4,Spring,Dinner,0,Clear,0,0,56,68.0,105
2026-04-20,Monday,0,4,Spring,Lunch,0,Clear,0,0,8,26.0,30
2026-04-21,Tuesday,0,4,Spring,Dinner,0,Clear,0,0,60,116.0,112
2026-04-21,Tuesday,0,4,Spring,Lunch,0,Clear,0,0,11,27.0,55
2026-04-22,Wednesday,0,4,Spring,Dinner,0,Cloudy,0,0,43,137.0,95
2026-04-22,Wednesday,0,4,Spring,Lunch,0,Cloudy,0,0,8,37.0,53
2026-04-23,Thursday,0,4,Spring,Dinner,0,Clear,0,0,44,33.0,92
2026-04-23,Thursday,0,4,Spring,Lunch,0,Clear,0,0,9,76.0,57
2026-04-24,Friday,0,4,Spring,Dinner,0,Rain,0,0,43,188.0,115
2026-04-24,Friday,0,4,Spring,Lunch,0,Rain,0,0,13,42.0,79
2026-04-25,Saturday,1,4,Spring,Dinner,1,Cloudy,0,0,122,114.0,284
2026-04-25,Saturday,1,4,Spring,Lunch,1,Cloudy,0,0,32,131.0,164
2026-04-26,Sunday,1,4,Spring,Dinner,0,Rain,0,0,51,120.0,116
2026-04-26,Sunday,1,4,Spring,Lunch,0,Rain,0,1,10,90.0,41
2026-04-27,Monday,0,4,Spring,Dinner,0,Clear,0,0,77,105.0,149
2026-04-27,Monday,0,4,Spring,Lunch,0,Clear,0,0,14,30.0,59
2026-04-28,Tuesday,0,4,Spring,Dinner,0,Rain,0,0,38,112.0,78
2026-04-28,Tuesday,0,4,Spring,Lunch,0,Rain,0,0,13,55.0,69
2026-04-29,Wednesday,0,4,Spring,Dinner,0,Clear,0,0,38,95.0,103
2026-04-29,Wednesday,0,4,Spring,Lunch,0,Clear,0,0,12,53.0,58
2026-04-30,Thursday,0,4,Spring,Dinner,0,Clear,0,0,25,92.0,74
2026-04-30,Thursday,0,4,Spring,Lunch,0,Clear,0,0,6,57.0,47
2026-05-01,Friday,0,5,Spring,Dinner,0,Cloudy,0,0,38,115.0,69
2026-05-01,Friday,0,5,Spring,Lunch,0,Cloudy,0,0,21,79.0,92
2026-05-02,Saturday,1,5,Spring,Dinner,0,Clear,0,0,102,284.0,231
2026-05-02,Saturday,1,5,Spring,Lunch,0,Clear,0,0,12,164.0,55
2026-05-03,Sunday,1,5,Spring,Dinner,0,Rain,0,0,52,116.0,124
2026-05-03,Sunday,1,5,Spring,Lunch,0,Rain,0,0,2,41.0,36
2026-05-04,Monday,0,5,Spring,Dinner,0,Clear,0,0,35,149.0,97
2026-05-04,Monday,0,5,Spring,Lunch,0,Clear,0,1,12,59.0,91
2026-05-05,Tuesday,0,5,Spring,Dinner,0,Clear,0,0,57,78.0,140
2026-05-05,Tuesday,0,5,Spring,Lunch,0,Clear,0,0,17,69.0,59
2026-05-06,Wednesday,0,5,Spring,Dinner,0,Rain,0,0,38,103.0,83
2026-05-06,Wednesday,0,5,Spring,Lunch,0,Rain,0,1,2,58.0,35
2026-05-07,Thursday,0,5,Spring,Dinner,0,Rain,0,0,38,74.0,79
2026-05-07,Thursday,0,5,Spring,Lunch,0,Rain,0,0,7,47.0,28
2026-05-08,Friday,0,5,Spring,Dinner,0,Rain,0,0,83,69.0,171
2026-05-08,Friday,0,5,Spring,Lunch,0,Rain,0,0,16,92.0,83
2026-05-09,Saturday,1,5,Spring,Dinner,0,Cloudy,0,0,79,231.0,160
2026-05-09,Saturday,1,5,Spring,Lunch,0,Cloudy,0,0,13,55.0,47
2026-05-10,Sunday,1,5,Spring,Dinner,0,Cloudy,0,1,78,124.0,176
2026-05-10,Sunday,1,5,Spring,Lunch,0,Cloudy,0,0,23,36.0,108
2026-05-11,Monday,0,5,Spring,Dinner,1,Clear,0,0,39,97.0,93
2026-05-11,Monday,0,5,Spring,Lunch,1,Clear,0,0,24,91.0,88
2026-05-12,Tuesday,0,5,Spring,Dinner,0,Rain,0,1,42,140.0,99
2026-05-12,Tuesday,0,5,Spring,Lunch,0,Rain,0,0,10,59.0,54
2026-05-13,Wednesday,0,5,Spring,Dinner,0,Cloudy,0,0,41,83.0,94
2026-05-13,Wednesday,0,5,Spring,Lunch,0,Cloudy,0,0,9,35.0,51
2026-05-14,Thursday,0,5,Spring,Dinner,0,Clear,0,0,50,79.0,111
2026-05-14,Thursday,0,5,Spring,Lunch,0,Clear,0,0,13,28.0,67
2026-05-15,Friday,0,5,Spring,Dinner,0,Rain,0,0,63,171.0,165
2026-05-15,Friday,0,5,Spring,Lunch,0,Rain,0,0,21,83.0,100
2026-05-16,Saturday,1,5,Spring,Dinner,0,Clear,0,1,79,160.0,179
2026-05-16,Saturday,1,5,Spring,Lunch,0,Clear,0,0,14,47.0,69
2026-05-17,Sunday,1,5,Spring,Dinner,0,Cloudy,0,0,51,176.0,107
2026-05-17,Sunday,1,5,Spring,Lunch,0,Cloudy,1,0,17,108.0,93
2026-05-18,Monday,0,5,Spring,Dinner,0,Clear,0,0,64,93.0,130
2026-05-18,Monday,0,5,Spring,Lunch,0,Clear,0,0,14,88.0,81
2026-05-19,Tuesday,0,5,Spring,Dinner,0,Cloudy,0,0,39,99.0,84
2026-05-19,Tuesday,0,5,Spring,Lunch,0,Cloudy,0,0,10,54.0,56
2026-05-20,Wednesday,0,5,Spring,Dinner,0,Cloudy,0,0,23,94.0,68
2026-05-20,Wednesday,0,5,Spring,Lunch,0,Cloudy,0,0,22,51.0,106
2026-05-21,Thursday,0,5,Spring,Dinner,0,Cloudy,0,0,66,111.0,129
2026-05-21,Thursday,0,5,Spring,Lunch,0,Cloudy,0,0,5,67.0,27
2026-05-22,Friday,0,5,Spring,Dinner,0,Cloudy,1,1,115,165.0,234
2026-05-22,Friday,0,5,Spring,Lunch,0,Cloudy,0,0,14,100.0,63
2026-05-23,Saturday,1,5,Spring,Dinner,0,Clear,0,1,104,179.0,319
2026-05-23,Saturday,1,5,Spring,Lunch,0,Clear,0,0,4,69.0,32
2026-05-24,Sunday,1,5,Spring,Dinner,0,Snow,0,1,31,107.0,64
2026-05-24,Sunday,1,5,Spring,Lunch,0,Snow,0,0,13,93.0,81
2026-05-25,Monday,0,5,Spring,Dinner,0,Rain,0,0,46,130.0,108
2026-05-25,Monday,0,5,Spring,Lunch,0,Rain,0,0,9,81.0,53
2026-05-26,Tuesday,0,5,Spring,Dinner,0,Cloudy,0,0,31,84.0,81
2026-05-26,Tuesday,0,5,Spring,Lunch,0,Cloudy,0,0,11,56.0,40
2026-05-27,Wednesday,0,5,Spring,Dinner,0,Cloudy,0,0,51,68.0,150
2026-05-27,Wednesday,0,5,Spring,Lunch,0,Cloudy,0,0,17,106.0,71
2026-05-28,Thursday,0,5,Spring,Dinner,0,Cloudy,0,0,46,129.0,85
2026-05-28,Thursday,0,5,Spring,Lunch,0,Cloudy,0,0,13,27.0,65
2026-05-29,Friday,0,5,Spring,Dinner,0,Clear,0,0,24,234.0,47
2026-05-29,Friday,0,5,Spring,Lunch,0,Clear,0,0,23,63.0,119
2026-05-30,Saturday,1,5,Spring,Dinner,0,Rain,0,0,101,319.0,228
2026-05-30,Saturday,1,5,Spring,Lunch,0,Rain,0,0,19,32.0,88
2026-05-31,Sunday,1,5,Spring,Dinner,0,Rain,1,0,33,64.0,75
2026-05-31,Sunday,1,5,Spring,Lunch,0,Rain,0,0,11,81.0,50
2026-06-01,Monday,0,6,Summer,Dinner,0,Clear,1,0,84,108.0,209
2026-06-01,Monday,0,6,Summer,Lunch,0,Clear,0,0,10,53.0,34
2026-06-02,Tuesday,0,6,Summer,Dinner,0,Cloudy,0,0,36,81.0,88
2026-06-02,Tuesday,0,6,Summer,Lunch,0,Cloudy,0,0,11,40.0,70
2026-06-03,Wednesday,0,6,Summer,Dinner,0,Clear,0,0,83,150.0,168
2026-06-03,Wednesday,0,6,Summer,Lunch,0,Clear,0,0,20,71.0,98
2026-06-04,Thursday,0,6,Summer,Dinner,0,Clear,0,0,70,85.0,166
2026-06-04,Thursday,0,6,Summer,Lunch,0,Clear,0,0,19,65.0,80
2026-06-05,Friday,0,6,Summer,Dinner,0,Clear,0,0,96,47.0,177
2026-06-05,Friday,0,6,Summer,Lunch,0,Clear,0,0,19,119.0,103
2026-06-06,Saturday,1,6,Summer,Dinner,0,Clear,0,0,47,228.0,104
2026-06-06,Saturday,1,6,Summer,Lunch,0,Clear,0,0,34,88.0,156
2026-06-07,Sunday,1,6,Summer,Dinner,0,Cloudy,0,0,23,75.0,54
2026-06-07,Sunday,1,6,Summer,Lunch,0,Cloudy,0,0,10,50.0,63
2026-06-08,Monday,0,6,Summer,Dinner,0,Clear,0,0,11,209.0,55
2026-06-08,Monday,0,6,Summer,Lunch,0,Clear,0,0,9,34.0,45
2026-06-09,Tuesday,0,6,Summer,Dinner,0,Clear,0,0,29,88.0,72
2026-06-09,Tuesday,0,6,Summer,Lunch,0,Clear,0,0,13,70.0,64
2026-06-10,Wednesday,0,6,Summer,Dinner,0,Cloudy,0,1,47,168.0,84
2026-06-10,Wednesday,0,6,Summer,Lunch,0,Cloudy,0,0,6,98.0,37
2026-06-11,Thursday,0,6,Summer,Dinner,0,Rain,0,0,78,166.0,153
2026-06-11,Thursday,0,6,Summer,Lunch,0,Rain,0,0,12,80.0,56
2026-06-12,Friday,0,6,Summer,Dinner,0,Clear,0,0,52,177.0,118
2026-06-12,Friday,0,6,Summer,Lunch,0,Clear,0,0,8,103.0,60
2026-06-13,Saturday,1,6,Summer,Dinner,0,Clear,0,0,96,104.0,211
2026-06-13,Saturday,1,6,Summer,Lunch,0,Clear,0,0,28,156.0,129
2026-06-14,Sunday,1,6,Summer,Dinner,0,Clear,0,0,39,54.0,97
2026-06-14,Sunday,1,6,Summer,Lunch,0,Clear,0,0,21,63.0,97
2026-06-15,Monday,0,6,Summer,Dinner,0,Clear,0,0,41,55.0,93
2026-06-15,Monday,0,6,Summer,Lunch,0,Clear,0,0,16,45.0,67
2026-06-16,Tuesday,0,6,Summer,Dinner,0,Rain,0,0,27,72.0,74
2026-06-16,Tuesday,0,6,Summer,Lunch,0,Rain,0,0,18,64.0,76
2026-06-17,Wednesday,0,6,Summer,Dinner,0,Cloudy,0,0,44,84.0,108
2026-06-17,Wednesday,0,6,Summer,Lunch,0,Cloudy,0,0,19,37.0,55
2026-06-18,Thursday,0,6,Summer,Dinner,0,Clear,0,0,46,153.0,106
2026-06-18,Thursday,0,6,Summer,Lunch,0,Clear,1,0,19,56.0,66
2026-06-19,Friday,0,6,Summer,Dinner,0,Clear,0,0,60,118.0,115
2026-06-19,Friday,0,6,Summer,Lunch,0,Clear,0,0,28,60.0,150
2026-06-20,Saturday,1,6,Summer,Dinner,0,Clear,0,0,92,211.0,201
2026-06-20,Saturday,1,6,Summer,Lunch,0,Clear,0,0,40,129.0,158
2026-06-21,Sunday,1,6,Summer,Dinner,0,Cloudy,0,0,105,97.0,217
2026-06-21,Sunday,1,6,Summer,Lunch,0,Cloudy,0,0,15,97.0,81
2026-06-22,Monday,0,6,Summer,Dinner,0,Clear,1,0,48,93.0,84
2026-06-22,Monday,0,6,Summer,Lunch,0,Clear,0,0,12,67.0,56
2026-06-23,Tuesday,0,6,Summer,Dinner,0,Cloudy,1,0,66,74.0,145
2026-06-23,Tuesday,0,6,Summer,Lunch,0,Cloudy,0,1,9,76.0,63
2026-06-24,Wednesday,0,6,Summer,Dinner,0,Cloudy,0,0,36,108.0,66
2026-06-24,Wednesday,0,6,Summer,Lunch,0,Cloudy,0,0,5,55.0,19
2026-06-25,Thursday,0,6,Summer,Dinner,0,Clear,0,0,42,106.0,93
2026-06-25,Thursday,0,6,Summer,Lunch,0,Clear,0,0,7,66.0,52
2026-06-26,Friday,0,6,Summer,Dinner,0,Clear,0,0,87,115.0,198
2026-06-26,Friday,0,6,Summer,Lunch,0,Clear,0,0,13,150.0,51
2026-06-27,Saturday,1,6,Summer,Dinner,0,Clear,0,0,130,201.0,294
2026-06-27,Saturday,1,6,Summer,Lunch,0,Clear,0,0,15,158.0,101
2026-06-28,Sunday,1,6,Summer,Dinner,0,Clear,0,0,71,217.0,130
2026-06-28,Sunday,1,6,Summer,Lunch,0,Clear,0,0,17,81.0,79
2026-06-29,Monday,0,6,Summer,Dinner,1,Clear,0,1,65,84.0,123
2026-06-29,Monday,0,6,Summer,Lunch,1,Clear,0,0,18,56.0,77
2026-06-30,Tuesday,0,6,Summer,Dinner,0,Cloudy,0,0,40,145.0,81
2026-06-30,Tuesday,0,6,Summer,Lunch,0,Cloudy,0,0,9,63.0,39
